2015,201507,160,NWFSC - FEAT,55,8/12/15 16:51,46.36818333,-124.6097517,44,Male,0.535,5,Developing,403862,,Empty,,,4d1b0fa6-827b-4455-a26c-ad779608ef2a,a26ee298-3163-404a-a021-b4f52e91912b
2011,201103,160,NWFSC - FEAT,16,7/6/11 22:32,38.8792,-123.958,35,Male,0.286,3,Developing,403862,,Empty,,,9f6ff48e-3de1-4a5d-a20f-fc70114a1d88,25fc5357-a69b-42c4-90ae-dcd4fe349eb3
2011,201103,160,NWFSC - FEAT,16,7/6/11 22:32,38.8792,-123.958,37,Male,0.3,3,Developing,403862,,Empty,,,7366c931-88e1-44bb-b361-605bf6eb2a69,6c2f193a-d624-47f1-b71f-8504162fe7f4
2011,201103,160,NWFSC - FEAT,16,7/6/11 22:32,38.8792,-123.958,33,Male,0.259,2,Developing,403862,,Empty,,,5dcf2506-250f-4aa5-a4ba-d921eb1dec86,e398ee57-aef5-4faa-a735-29c1db65711d
2011,201103,160,NWFSC - FEAT,16,7/6/11 22:32,38.8792,-123.958,30,Male,0.195,2,Developing,403862,,Empty,,,cabe8c9f-b5b0-42bd-b3fd-9836e859fd74,c1e5d072-c56f-4dd1-a5ae-51d36d3b7ae9
2011,201103,160,NWFSC - FEAT,16,7/6/11 22:32,38.8792,-123.958,34,Female,0.244,2,Developing,403862,,Empty,,,c9c35c46-4132-4eb4-a0a2-b9a3cc4ccad1,5daf6916-bca1-40ca-825d-4c5fc3c616ad
2007,200710,21,NWFSC - FEAT,87,8/14/07 19:03,53.5939,-130.7578,45,Male,0.74,8,Developing,403862,,Empty,,,e3687503-bc7f-4f16-9a3c-0323aed57d69,8c43394b-69d7-4854-a1eb-220ebaf49bb9
2011,201103,160,NWFSC - FEAT,24,7/19/11 15:46,42.5454,-124.8272,26,Male,0.108,1,Immature,403862,,Empty,,,955a0976-703e-4ddb-8d04-2941a7d6be75,61da3936-2e2b-4d9c-a2a3-ae3d0222a2ff
2011,201103,160,NWFSC - FEAT,24,7/19/11 15:46,42.5454,-124.8272,45,Female,0.45,6,Developing,403862,,Empty,,,5e1c5c2c-947d-464b-b624-59b0d7eccbdc,e9d17c88-1ab4-45e2-9409-482b3ebaef9c
2011,201103,160,NWFSC - FEAT,24,7/19/11 15:46,42.5454,-124.8272,45,Female,0.642,5,Developing,403862,,Empty,,,670ca1b1-ba50-4cbd-9363-c7e9b47f1ba1,0017ccf2-eb30-4184-8b31-a8d76bbcb152
2011,201103,160,NWFSC - FEAT,24,7/19/11 15:46,42.5454,-124.8272,36,Female,0.313,3,Developing,403862,,Empty,,,bddfcdf9-bf3a-4fe7-be8b-ddbd388a883d,a390d118-370a-4784-8d23-a0debba07463
2011,201103,160,NWFSC - FEAT,24,7/19/11 15:46,42.5454,-124.8272,39,Female,0.361,3,Developing,403862,,Empty,,,94511d29-9a71-48e4-980e-120a6209cf89,7ecfbe0c-2fc4-40d1-b45f-4a29bf552023
2012,201201,160,NWFSC - FEAT,4,6/30/12 16:08,36.96053333,-122.4370167,30,Male,0.18,2,Immature,403862,,Empty,,,73f59bc0-846f-459e-91fc-bea673b3d47a,0c9af09f-8b39-4c0a-85bd-bbc8ecb15529
2012,201201,160,NWFSC - FEAT,4,6/30/12 16:08,36.96053333,-122.4370167,33,Female,0.2,2,Immature,403862,,Empty,,,0b1b914b-24c3-47e2-8340-a8ad3b368a6d,ba621e83-e8bf-4437-a6fa-202b1cf4b576
2012,201201,160,NWFSC - FEAT,4,6/30/12 16:08,36.96053333,-122.4370167,30,Male,0.16,2,Immature,403862,,Empty,,,f47c3252-2c82-4b3a-a104-510050a582b0,1524f81b-f051-43c4-8c84-ac0eeaafc093
2012,201201,160,NWFSC - FEAT,4,6/30/12 16:08,36.96053333,-122.4370167,34,Male,0.24,2,Immature,403862,,Empty,,,006f098e-379f-4eaf-b620-f2dcb2dde3a7,989aa58c-9126-4ea9-93dd-c365dcce01fe
2019,201906,160,NWFSC - FEAT,62,8/7/19 21:40,46.05097361,-124.7304633,45,Male,0.515,5,Spawning,403862,,Empty,,,074245de-094a-4e08-8297-fc9dab518aa3,5c66abd3-8c74-48a4-a041-c7f8c3ddb25f
2019,201906,160,NWFSC - FEAT,62,8/7/19 21:40,46.05097361,-124.7304633,46,Male,0.53,10,Spent,403862,,Empty,,,4c3f9454-7a57-45bf-9127-79337fba819a,1a2515cb-e0e6-4fe5-9660-3527d1275a62
2019,201906,160,NWFSC - FEAT,62,8/7/19 21:40,46.05097361,-124.7304633,42.5,Male,0.455,5,Spawning,403862,,Empty,,,62b0fbb4-06bd-4f89-b82e-47c2c4f4e27f,ce2fe767-6625-4347-8a25-be8b3c6f2d9f
2007,200710,21,NWFSC - FEAT,75,8/5/07 19:10,49.432,-127.2596,20,Female,0.045,1,Immature,403862,,Empty,,,7e972f7d-abf0-4cc9-8c8a-21dac345ddd7,61f6bc3a-1fed-48d3-98d4-76b956f0829c
2007,200710,21,NWFSC - FEAT,75,8/5/07 19:10,49.432,-127.2596,17,Male,0.025,1,Immature,403862,,Empty,,,6b60a0a4-4fa8-4cc0-8829-ff6873e98d5e,3d75015d-ff4d-4a52-aaf2-4b7fa9f9f3ee
2007,200710,21,NWFSC - FEAT,75,8/5/07 19:10,49.432,-127.2596,17,Male,0.025,1,Immature,403862,,Empty,,,bc1be335-327b-4bd4-97f2-b0f0facb02e5,3ff2dd8d-e2ef-44fd-bf89-c3ab8967d51f
2007,200710,21,NWFSC - FEAT,75,8/5/07 19:10,49.432,-127.2596,16,Male,0.025,1,Immature,403862,,Empty,,,71b1631a-82ce-420c-a0e8-1c3e3b0f682f,e250099c-538e-4347-b872-ba9528bd2259
2007,200710,21,NWFSC - FEAT,75,8/5/07 19:10,49.432,-127.2596,44,Male,0.545,4,Spawning,403862,,Empty,,,c3c8be94-5331-46d5-baee-ef6137766910,70b2a34f-f333-4ebe-99c3-af2171620d36
2012,201201,160,NWFSC - FEAT,19,7/17/12 16:20,39.96946667,-124.2283333,34,Male,0.23,2,Immature,403862,,Empty,,,9358a508-f483-498c-8a13-0c529f00c384,674dae35-6b39-49b7-9497-7c094036ffee
2012,201201,160,NWFSC - FEAT,19,7/17/12 16:20,39.96946667,-124.2283333,44,Female,0.505,4,Developing,403862,,Empty,,,f1a9f3f2-84b9-44d7-8824-0176ef1e09b8,40159231-e763-4363-92b3-51910753c9ce
2012,201201,160,NWFSC - FEAT,19,7/17/12 16:20,39.96946667,-124.2283333,31,Male,0.18,2,Immature,403862,,Empty,,,55d322ec-d317-403f-ba65-d274f24409dd,8f66c61c-f8b4-4233-8cbd-3c0f09236b49
2012,201201,160,NWFSC - FEAT,19,7/17/12 16:20,39.96946667,-124.2283333,46,Female,0.6,8,Spawning,403862,,Empty,,,b16cec4a-3037-4d92-9b40-04f914904544,848e7bab-4303-4ddc-b145-495fb3801219
2012,201201,160,NWFSC - FEAT,19,7/17/12 16:20,39.96946667,-124.2283333,43,Female,0.565,8,Developing,403862,,Empty,,,14e4291d-c395-4a2b-8a93-f6a3270e700a,9071a145-fec5-414e-9a2f-58611bf66113
2012,201201,160,NWFSC - FEAT,19,7/17/12 16:20,39.96946667,-124.2283333,32,Male,0.225,2,Immature,403862,,Empty,,,378606b0-0b57-40e9-aab3-110d5bfb796a,51a0f026-1e5d-4812-846c-131849f25b94
2019,201906,160,NWFSC - FEAT,49,7/24/19 23:22,43.3933802,-124.7406208,49,Female,0.588,9,Inactive,403862,,Empty,,,27590f58-9b43-4ebf-80a8-56133bd91e3d,c612ff3e-b49e-4aad-aabb-6030cc8c9bd7
2019,201906,160,NWFSC - FEAT,49,7/24/19 23:22,43.3933802,-124.7406208,45.5,Female,0.566,10,Inactive,403862,,Empty,,,0fba9784-be44-4e02-a3ca-1406f71614a5,0cf1ab7d-0ace-448e-82ee-f4b23047f742
2019,201906,160,NWFSC - FEAT,49,7/24/19 23:22,43.3933802,-124.7406208,40.5,Female,0.47,3,Developing,403862,,Empty,,,cc40c1df-0940-49ca-9855-5e2d4783d2de,b2a2d439-1e89-48b4-8410-261f9a1dddb4
2019,201906,160,NWFSC - FEAT,49,7/24/19 23:22,43.3933802,-124.7406208,42,Female,0.504,3,Inactive,403862,,Empty,,,f5203207-5843-4d32-b2a6-1ebdf15892b3,b6c80f0f-6b06-47c2-8d99-2ffeb2f1c438
2019,201906,160,NWFSC - FEAT,49,7/24/19 23:22,43.3933802,-124.7406208,40.5,Female,0.394,3,Inactive,403862,,Empty,,,71e3320f-2f9f-4e4a-8eb5-89d7fb416c61,c9f095da-d65e-4270-a071-fa94ba746476
2019,201906,160,NWFSC - FEAT,49,7/24/19 23:22,43.3933802,-124.7406208,44,Female,0.538,5,Inactive,403862,,Empty,,,d0988c74-1f90-46a7-9c58-7361d9e036da,f252999c-75c8-4171-b0fe-3d0bc4f9cca0
2019,201906,160,NWFSC - FEAT,49,7/24/19 23:22,43.3933802,-124.7406208,41,Male,0.46,5,Spent,403862,,Empty,,,7ef59c78-49a7-4db1-90ba-b1d4bf0e5eb3,25dd1eb8-709e-4258-a5b9-346df198ec2b
2019,201906,160,NWFSC - FEAT,49,7/24/19 23:22,43.3933802,-124.7406208,41.5,Male,0.444,3,Spent,403862,,Empty,,,e647aea4-dbbf-45c6-84ae-40ab896b89b5,630e0d90-56ce-4225-9bf9-d395cc2070b6
2019,201906,160,NWFSC - FEAT,49,7/24/19 23:22,43.3933802,-124.7406208,42.5,Female,0.458,3,Inactive,403862,,Empty,,,b6dad00c-c7c4-4e6a-92f1-7f18ae83e519,c244a875-efa6-464e-82d2-01adf9dfbdb8
2017,201707,160,NWFSC - FEAT,43,8/16/17 17:26,47.48583,-124.7737367,26,Female,0.102,1,Immature,403862,,Empty,,,ac8470db-137a-40cd-b2fe-52c14110dc99,37b98223-1b3e-4cce-83de-1b4f31118b80
2017,201707,160,NWFSC - FEAT,43,8/16/17 17:26,47.48583,-124.7737367,42,Male,0.43,3,Developing,403862,,Empty,,,2ae4ce89-4886-456a-8665-fbcaeb2d92f9,feb90e79-7b23-4f8b-941d-e08117432510
2013,201305,160,NWFSC - FEAT,67,8/18/13 02:34,48.92463167,-126.5411917,46,Female,0.558,3,Developing,403862,,Empty,,,62b1677d-fc6c-4b59-a193-3d4e174c928c,362df8a7-a6d7-4909-b538-0640cdd34d01
2013,201305,160,NWFSC - FEAT,67,8/18/13 02:34,48.92463167,-126.5411917,42,Male,0.446,5,Spawning,403862,,Empty,,,97302f7d-04d9-4ba9-820a-b5f3a8dbca26,2be99490-e22a-4b08-85a8-4f83e6f7d1a1
2013,201305,160,NWFSC - FEAT,67,8/18/13 02:34,48.92463167,-126.5411917,49,Male,0.616,14,Spawning,403862,,Empty,,,1d89b8c0-1465-484d-9a2e-19bd8002bcd0,e34a9e60-2c36-4fe4-8537-d4d3f9539da9
2019,201906,160,NWFSC - FEAT,59,7/31/19 21:37,45.55708823,-124.5611736,44,Male,0.578,5,Spent,403862,,Empty,,,e6824d4f-de09-412c-9cf6-de2d49d10ba1,a5fc3d53-b685-4f07-80ed-9d6ccf6e32d4
2019,201906,160,NWFSC - FEAT,59,7/31/19 21:37,45.55708823,-124.5611736,50.5,Female,0.64,14,Inactive,403862,,Empty,,,f0f37d8e-b5c4-44f3-af8b-8b3c4900e087,b4512123-99c2-4594-a5e0-78b86dace8b9
2019,201906,160,NWFSC - FEAT,59,7/31/19 21:37,45.55708823,-124.5611736,41.5,Male,0.486,5,Spawning,403862,,Empty,,,ca114897-3c70-4b1b-92d2-2c5077954443,4b293f62-4810-4c93-8efc-d2fecafe9cd0
2007,200710,21,NWFSC - FEAT,12,6/26/07 14:56,38.4329,-123.4411,48,Female,0.72,8,Developing,403862,,Empty,,,d40fd00c-6d16-4995-bbf4-92fb34b8d768,49af9b6a-33b8-4b4f-9c1e-a7bee6e5d692
2007,200710,21,NWFSC - FEAT,12,6/26/07 14:56,38.4329,-123.4411,39,Female,0.385,4,Developing,403862,,Empty,,,e7de3254-5285-47ae-84c4-544d8974b75c,c1ea7897-98f2-4b6e-8232-581c15a94515
2007,200710,21,NWFSC - FEAT,12,6/26/07 14:56,38.4329,-123.4411,49,Female,0.7,4,Developing,403862,,Empty,,,43797e2e-12fb-4f43-b02b-e95a74a417bd,866bae9b-01cf-46a8-afb0-6b5ef8232f87
2007,200710,21,NWFSC - FEAT,12,6/26/07 14:56,38.4329,-123.4411,33,Male,0.19,2,Immature,403862,,Empty,,,95d27fd8-3c21-4fbb-9daa-46e8d50cedbd,a16d4663-f012-469d-a18c-96a37b27dae5
2013,201305,160,NWFSC - FEAT,32,7/10/13 01:25,40.42635167,-124.69581,39,Female,0.392,3,Developing,403862,,Empty,,,4952b30e-f49f-43cd-a82e-af328080fc68,1a6c2302-30d4-4a1d-9ee5-4034373bc2d9
2013,201305,160,NWFSC - FEAT,32,7/10/13 01:25,40.42635167,-124.69581,43,Male,0.51,5,Spawning,403862,,Empty,,,1e7c5890-f807-4195-9319-be6789d9c660,fc96495d-ca45-4145-8aee-1eac6812bdff
2013,201305,160,NWFSC - FEAT,32,7/10/13 01:25,40.42635167,-124.69581,37,Female,0.318,3,Developing,403862,,Empty,,,8edb2bfa-f4d8-4b18-99bb-4ea301c81b76,4fea2062-96cc-468c-b828-b810f912149a
2013,201305,160,NWFSC - FEAT,32,7/10/13 01:25,40.42635167,-124.69581,37,Male,0.358,3,Developing,403862,,Empty,,,9fb47df4-9328-4e4b-a5ba-bbe2f8f2c0fb,0c5fc292-4c6d-4bd6-95ab-cfbaae04fce9
2009,200903,21,NWFSC - FEAT,29,7/11/09 17:12,40.5238,-124.6909,41,Male,0.38,4,Spent,403862,,Empty,,,040d2e87-fd6e-4f17-a29b-5e212cdb6baa,536fabd9-4c96-485a-9029-7e0dc49319c7
2009,200903,21,NWFSC - FEAT,29,7/11/09 17:12,40.5238,-124.6909,46,Female,0.56,10,Spent,403862,,Empty,,,13fc76ff-2e9b-49f0-abef-7266983f2983,fc5aaeb5-7829-4684-baa3-d31f076937ac
2009,200903,21,NWFSC - FEAT,29,7/11/09 17:12,40.5238,-124.6909,41,Male,0.38,4,Spent,403862,,Empty,,,1601e0be-ea0a-4cdc-b77b-ecf33e6beb67,4942d4f6-b7e1-47b3-a087-34f9c0063cd8
2009,200903,21,NWFSC - FEAT,29,7/11/09 17:12,40.5238,-124.6909,43,Female,0.46,4,Spent,403862,,Empty,,,78faac67-2723-41f8-84b6-bf41febe9d70,22281821-0112-40eb-9f8e-061b400d207f
2009,200903,21,NWFSC - FEAT,29,7/11/09 17:12,40.5238,-124.6909,38,Male,0.32,3,Spent,403862,,Empty,,,1212767a-88c9-47b9-91c3-5bae1c5ad8ef,b904b612-6c6d-4bec-b45f-af8eb6c33bfb
2009,200903,21,NWFSC - FEAT,29,7/11/09 17:12,40.5238,-124.6909,44,Female,0.52,4,Spent,403862,,Empty,,,af7055de-ae0c-4c04-b8b3-396677567a69,baa8f154-7716-45fe-bf18-f6445a69b1b4
2009,200903,21,NWFSC - FEAT,29,7/11/09 17:12,40.5238,-124.6909,43,Male,0.46,4,Spent,403862,,Empty,,,0b08a6c3-aedc-4ff6-9172-e12c1d537be6,a434bfc0-9625-4868-b621-9eb59d91c3b1
2009,200903,21,NWFSC - FEAT,69,8/4/09 20:18,45.8751,-124.7331,43,Female,0.49,4,Spent,403862,,Empty,,,5812611d-a612-4495-a21c-029811846bb6,392a9989-8a8e-4db4-bced-27bbf8d0edff
2009,200903,21,NWFSC - FEAT,69,8/4/09 20:18,45.8751,-124.7331,36,Male,0.298,3,Spawning,403862,,Empty,,,43ce71a6-3241-40a0-aa93-2a82c0a49bfc,071acda9-aa55-4e24-8ccc-ea1c5e8d77aa
2009,200903,21,NWFSC - FEAT,69,8/4/09 20:18,45.8751,-124.7331,41,Male,0.486,4,Spawning,403862,,Empty,,,18619e4e-99a9-4eba-b6d1-2cb5c522183e,a209033d-6a99-4187-b96a-ef989bae3cef
2009,200903,21,NWFSC - FEAT,69,8/4/09 20:18,45.8751,-124.7331,41,Male,0.432,3,Spawning,403862,,Empty,,,8e2309ba-175e-40a9-94ad-899a82a1fcd5,8dbb31ad-5fc9-4c1e-91ab-c6450dabc366
2009,200903,21,NWFSC - FEAT,69,8/4/09 20:18,45.8751,-124.7331,44,Male,0.528,4,Spawning,403862,,Empty,,,3588446b-88da-4083-8ef5-3a428eea2549,fe231ba0-11a3-4f67-9df4-91ff726e8f18
2009,200903,21,NWFSC - FEAT,69,8/4/09 20:18,45.8751,-124.7331,37,Male,0.322,3,Spent,403862,,Empty,,,dfbd5ae9-ceac-4935-8d3c-6c5d7d9c36be,abc4b818-d50a-4edb-a60e-12ec5b4540d3
2009,200903,21,NWFSC - FEAT,69,8/4/09 20:18,45.8751,-124.7331,41,Male,0.424,4,Spent,403862,,Empty,,,68463d04-1e27-4a99-a92c-0708bf822caa,7778a5dd-1299-4098-b5e0-e8c1a21e235b
2015,201507,160,NWFSC - FEAT,8,6/29/15 17:29,36.45121,-122.0219633,44,Female,0.478,6,Developing,403862,,Empty,,,8147f2db-b911-4202-b57c-704271fde465,47b62957-b224-4ac9-b9fa-86cfa69e63e3
2015,201507,160,NWFSC - FEAT,8,6/29/15 17:29,36.45121,-122.0219633,44,Female,0.47,10,Developing,403862,,Empty,,,b795a16d-0243-4670-a29b-7a8b5a18cfde,09f7ac4e-f331-4fb6-ad21-c1ec45215b1f
2015,201507,160,NWFSC - FEAT,8,6/29/15 17:29,36.45121,-122.0219633,39,Female,0.37,2,Developing,403862,,Empty,,,105ef472-dfe4-491d-9ce7-60efd2b638cc,0e026254-6f07-49d0-8023-a96bb9dab713
2015,201507,160,NWFSC - FEAT,8,6/29/15 17:29,36.45121,-122.0219633,38,Male,0.324,4,Spawning,403862,,Empty,,,40b21be1-2838-4c0b-85c0-4b73bb600c16,35d3968d-3246-4b33-80fb-5cad52b56d75
2015,201507,160,NWFSC - FEAT,8,6/29/15 17:29,36.45121,-122.0219633,31,Female,0.184,2,Immature,403862,,Empty,,,12cabdb9-f2ad-42b1-8c22-28e797801f93,4c6292a2-552e-458f-9e52-46b0aeecd43d
2015,201507,160,NWFSC - FEAT,8,6/29/15 17:29,36.45121,-122.0219633,49,Female,0.698,13,Developing,403862,,Empty,,,8ea6b977-7cc1-4164-98b2-b48fd864a8b0,8bbcbe64-08cb-44e9-8eea-04898d306b76
2015,201507,160,NWFSC - FEAT,8,6/29/15 17:29,36.45121,-122.0219633,31,Male,0.168,2,Developing,403862,,Empty,,,48323836-beee-47e8-b436-0a0a7659ebd3,062b7b93-c706-442b-82d9-6d25268b6cf1
2012,201201,160,NWFSC - FEAT,11,7/5/12 01:32,38.62153333,-123.74765,29,Female,0.17,2,Immature,403862,,Empty,,,410eeb70-7eba-40a6-9e10-b70197f77dfc,0ddb5d29-8f0b-4eaf-a973-47def7ec5f4d
2012,201201,160,NWFSC - FEAT,11,7/5/12 01:32,38.62153333,-123.74765,29,Male,0.18,2,Immature,403862,,Empty,,,c6360d48-7c96-490e-9273-383e1ce3b9f8,15368319-b1e8-46da-ad39-4a789092ade1
2012,201201,160,NWFSC - FEAT,11,7/5/12 01:32,38.62153333,-123.74765,30,Male,0.17,2,Immature,403862,,Empty,,,5b72c2fc-8355-4937-b8ea-f48545c33edf,deec792a-b397-42ef-842f-3538e39aa8c2
2012,201201,160,NWFSC - FEAT,11,7/5/12 01:32,38.62153333,-123.74765,32,Male,0.17,2,Immature,403862,,Empty,,,922cc224-a34a-4990-a222-89913edd3e3d,861edf4f-9f9e-4dd8-8ca6-d37682194fae
2007,200710,21,NWFSC - FEAT,19,6/30/07 00:41,40.4333,-124.6047,29,Male,0.155,2,Immature,403862,,Empty,,,7f19457d-ddb5-4d2b-8bd0-9e3150e02f40,34113e5a-f3d4-4dc5-96bc-cd82d07a32a6
2007,200710,21,NWFSC - FEAT,19,6/30/07 00:41,40.4333,-124.6047,32,Female,0.22,2,Immature,403862,,Empty,,,a44f92da-cb9b-4c57-91c9-5d4dd40b2858,200ad329-03bd-43e5-9fe6-fac114c72c93
2007,200710,21,NWFSC - FEAT,19,6/30/07 00:41,40.4333,-124.6047,43,Female,0.465,4,Developing,403862,,Empty,,,b42cb214-6f62-4ea6-bebf-46380570ae75,39454449-37e8-487c-b373-8632ef08ee1d
2011,201103,160,NWFSC - FEAT,29,7/23/11 20:22,44.5385,-124.6644,33,Female,0.234,3,Developing,403862,,Empty,,,c0aedd2d-787b-4a3f-8bbf-3d4a97052d9a,3a1b3446-4bed-4083-8027-9eab454443fe
2011,201103,160,NWFSC - FEAT,29,7/23/11 20:22,44.5385,-124.6644,37,Female,0.28,3,Spent,403862,,Empty,,,6085f910-5628-4a87-8658-a2d70f807398,bee6d1f2-017a-4092-aade-e08ae9a5ae5a
2011,201103,160,NWFSC - FEAT,29,7/23/11 20:22,44.5385,-124.6644,34,Male,0.213,3,Developing,403862,,Empty,,,5cdf31dd-bd30-4774-a794-c133194ff4a3,3fb6a654-e08c-4def-afc9-96e4ad0a871e
2011,201103,160,NWFSC - FEAT,29,7/23/11 20:22,44.5385,-124.6644,37,Male,0.296,3,Spawning,403862,,Empty,,,db397d9f-f557-4701-aa47-9a9a1e80df6d,a09d3b3c-817b-4406-932a-935895614e85
2019,201906,160,NWFSC - FEAT,55,7/27/19 22:13,44.37789893,-124.8324761,44,Female,0.546,5,Developing,403862,,Empty,,,652e89fd-2256-460a-a6ff-cdb22e8c686d,21197856-92e2-4db2-b2cf-59c17961dfaa
2019,201906,160,NWFSC - FEAT,55,7/27/19 22:13,44.37789893,-124.8324761,44,Female,0.474,5,Inactive,403862,,Empty,,,2c3dc1bf-1561-4f0f-ab86-4bca4e69e810,221b4791-d4bd-4fbf-bfbe-61aa450b3fe9
2019,201906,160,NWFSC - FEAT,55,7/27/19 22:13,44.37789893,-124.8324761,45.5,Male,0.53,9,Spawning,403862,,Empty,,,ccdad9be-bf7c-4bca-85b7-16bc85a24a2d,84602024-1297-45c1-ae24-47275c5f36f0
2019,201906,160,NWFSC - FEAT,55,7/27/19 22:13,44.37789893,-124.8324761,43,Female,0.524,5,Developing,403862,,Empty,,,af12e140-1cc2-4aad-b156-83f6bbea0b8f,211ca093-4b62-47b2-9314-ac0aa6e92aee
2019,201906,160,NWFSC - FEAT,55,7/27/19 22:13,44.37789893,-124.8324761,41.5,Female,0.502,5,Developing,403862,,Empty,,,53067ee4-8447-4754-bec3-1a9c3b4fc327,c3f4436c-f1b6-4606-be25-947e8a1e8095
2013,201305,160,NWFSC - FEAT,36,7/12/13 03:06,41.083915,-124.5898317,40,Male,0.412,4,Spawning,403862,,Empty,,,4c6b3931-25b6-46c0-8084-1ade8acdd91e,94c5cf32-9c68-41ce-a7a7-2ed654fc9544
2013,201305,160,NWFSC - FEAT,36,7/12/13 03:06,41.083915,-124.5898317,46,Female,0.53,9,Developing,403862,,Empty,,,7683af29-1f73-4bb0-8e36-fcf8b7b3f3f5,4bd9f770-ece0-4a87-aa37-87f17d35e5ca
2013,201305,160,NWFSC - FEAT,36,7/12/13 03:06,41.083915,-124.5898317,42,Male,0.436,4,Spawning,403862,,Empty,,,f6577f05-9693-427b-9a21-4f810bd30411,640eef9e-b0f5-40be-a60c-35d34cf56d76
2013,201305,160,NWFSC - FEAT,36,7/12/13 03:06,41.083915,-124.5898317,41,Female,0.438,3,Developing,403862,,Empty,,,e1814e72-dd4e-4888-89dd-97f54b73ee1b,3a35288b-d2dc-439b-9d54-1192c81f94c6
2013,201305,160,NWFSC - FEAT,36,7/12/13 03:06,41.083915,-124.5898317,40,Female,0.4,3,Developing,403862,,Empty,,,a0029948-da30-4c20-82be-7107b2547e32,19c5386c-af67-4209-a7c6-101f6d5dc60a
2013,201305,160,NWFSC - FEAT,36,7/12/13 03:06,41.083915,-124.5898317,38,Male,0.366,3,Developing,403862,,Empty,,,4b0351d9-3feb-4906-8060-a7d17d3ca071,d965b123-af45-4cb3-990e-cc84314a08ae
2013,201305,160,NWFSC - FEAT,36,7/12/13 03:06,41.083915,-124.5898317,41,Female,0.438,3,Developing,403862,,Empty,,,96e45296-d377-4cd2-a353-7f25f2c667f9,f7dc25c3-ce82-48ca-b3cc-3146ec72119d
2013,201305,160,NWFSC - FEAT,36,7/12/13 03:06,41.083915,-124.5898317,37,Male,0.298,3,Spawning,403862,,Empty,,,17ee847c-dedb-48d5-963f-a20fdd70af5a,bd2a3263-41ec-4a36-83fc-a831c4574113
2013,201305,160,NWFSC - FEAT,36,7/12/13 03:06,41.083915,-124.5898317,41,Male,0.456,5,Spawning,403862,,Empty,,,11742b55-ddc9-429a-a351-3460d286b296,8eabc13c-9be7-45bd-8483-c45e30aefbcf
2013,201305,160,NWFSC - FEAT,36,7/12/13 03:06,41.083915,-124.5898317,38,Female,0.342,3,Developing,403862,,Empty,,,05fae305-1434-44f8-ba76-de9ef0b4fb97,fc84ab05-9527-4000-8426-0d75036de822
2019,201906,160,NWFSC - FEAT,10,6/22/19 17:34,35.73022283,-121.7386415,36,Male,0.285,3,Developing,403862,,Empty,,,f43d0e7d-61a4-4697-8322-ec8a0e3b6d65,0a035894-9dac-494b-a17c-b819ebc24dfd
2019,201906,160,NWFSC - FEAT,10,6/22/19 17:34,35.73022283,-121.7386415,25,Male,0.085,1,Immature,403862,,Empty,,,c402c70a-1ca3-4ed5-b6bd-ceae9c80080e,aaf04a46-abab-41b8-997b-0fb396050ac8
2019,201906,160,NWFSC - FEAT,10,6/22/19 17:34,35.73022283,-121.7386415,30.5,Female,0.16,2,Developing,403862,,Empty,,,93d28791-4360-4390-a7be-948623cb4856,3ca1b1ad-26e9-4107-b8ea-94b39790fef9
2019,201906,160,NWFSC - FEAT,10,6/22/19 17:34,35.73022283,-121.7386415,24,Female,0.085,1,Immature,403862,,Empty,,,b9a51244-92ef-49f1-9684-8cda43fbe2d1,463930e2-8a7d-4edb-a238-8d367b026f9d
2019,201906,160,NWFSC - FEAT,10,6/22/19 17:34,35.73022283,-121.7386415,24.5,Female,0.085,1,Immature,403862,,Empty,,,5aedee29-99e1-4f51-a8be-8b369e186f3b,dd1b5a51-3ef0-4340-a4a3-16f21546ff3e
2019,201906,160,NWFSC - FEAT,10,6/22/19 17:34,35.73022283,-121.7386415,24,Female,0.07,1,Immature,403862,,Empty,,,6f3c4d9d-df7b-4f35-ad92-7e9641118462,541dc261-b51a-4b64-81e8-276844e5db79
2019,201906,160,NWFSC - FEAT,10,6/22/19 17:34,35.73022283,-121.7386415,23,Female,0.065,1,Immature,403862,,Empty,,,093b3d41-c032-44f2-bd12-09333850f4ff,c4e39317-0b43-4b5c-8b8a-ef05dc1d144a
2019,201906,160,NWFSC - FEAT,10,6/22/19 17:34,35.73022283,-121.7386415,24,Male,0.088,1,Immature,403862,,Empty,,,8f84aa42-e326-45b7-936e-1514930742c8,94786461-8c35-49c8-8788-384a122254bc
2007,200710,21,NWFSC - FEAT,82,8/11/07 00:37,51.7732,-130.5826,48,Female,0.615,8,Spent,403862,,Empty,,,230d4ef1-fd11-4b0b-a343-da5cf376b196,10dbd025-a55c-4a2a-903f-31168f1c70b0
2007,200710,21,NWFSC - FEAT,82,8/11/07 00:37,51.7732,-130.5826,54,Male,0.865,11,Spent,403862,,Empty,,,c3ecd8c5-e5e6-4327-943a-e949ad40442c,20f1be78-4e6e-4f9f-a2ae-7f63950ed37a
2007,200710,21,NWFSC - FEAT,82,8/11/07 00:37,51.7732,-130.5826,54,Male,0.74,13,Spent,403862,,Empty,,,41199274-3b19-443b-8435-3b17299259c4,22562ef8-4d3d-474b-a7f3-ce305aad95a9
